Store_ID,Product_ID,Product_Name,Category,recommended_order_qty,Best_Supplier_ID,Best_Supplier_Name,Best_Supplier_Price,Selling_Price,procurement_cost,expected_revenue,holding_cost_est,expected_profit
BST-080,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,61,SUP-015-A,DOMS Industries Delhi,36.0,49.0,2196.0,2989.0,43.92,749.08
BST-057,PROD-024,Orbit Mixed Fruit Flavour Chewing Gum (Sugar Free),Sweets & Chocolates,80,SUP-024-A,Parle Confectioners,35.0,45.0,2800.0,3600.0,56.0,744.0
BST-043,PROD-029,Pillsbury Chocolate Flavour Pancake Mix,Instant Food,33,SUP-029-A,MTR Food Packers,78.0,102.0,2574.0,3366.0,51.480000000000004,740.52
BST-062,PROD-029,Pillsbury Chocolate Flavour Pancake Mix,Instant Food,33,SUP-029-A,MTR Food Packers,78.0,102.0,2574.0,3366.0,51.480000000000004,740.52
BST-051,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,41,SUP-016-A,Nayasa Household Plastics,50.0,69.0,2050.0,2829.0,41.0,738.0
BST-025,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,41,SUP-016-A,Nayasa Household Plastics,50.0,69.0,2050.0,2829.0,41.0,738.0
BST-094,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,60,SUP-013-A,DOMS Industries Delhi,35.0,48.0,2100.0,2880.0,42.0,738.0
BST-067,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,60,SUP-013-A,DOMS Industries Delhi,35.0,48.0,2100.0,2880.0,42.0,738.0
BST-055,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,78,SUP-030-A,MTR Food Packers,28.0,38.0,2184.0,2964.0,43.68,736.32
BST-016,PROD-027,Kellogg's Chocos Fills Double Chocolaty Cereal,Dry Fruits & Cereals,34,SUP-027-A,Kellogg Cereal Packers,72.0,95.0,2448.0,3230.0,48.96,733.04
BST-035,PROD-027,Kellogg's Chocos Fills Double Chocolaty Cereal,Dry Fruits & Cereals,34,SUP-027-A,Kellogg Cereal Packers,72.0,95.0,2448.0,3230.0,48.96,733.04
BST-076,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,59,SUP-013-A,DOMS Industries Delhi,35.0,48.0,2065.0,2832.0,41.300000000000004,725.7
BST-005,PROD-023,Wrigley's Doublemint Peppermint Chewy Mint Candies,Sweets & Chocolates,78,SUP-023-A,Parle Confectioners,35.0,45.0,2730.0,3510.0,54.6,725.4
BST-020,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,40,SUP-016-A,Nayasa Household Plastics,50.0,69.0,2000.0,2760.0,40.0,720.0
BST-063,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,40,SUP-016-A,Nayasa Household Plastics,50.0,69.0,2000.0,2760.0,40.0,720.0
BST-062,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,58,SUP-013-A,DOMS Industries Delhi,35.0,48.0,2030.0,2784.0,40.6,713.4
BST-022,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,58,SUP-015-A,DOMS Industries Delhi,36.0,49.0,2088.0,2842.0,41.76,712.24
BST-091,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,39,SUP-016-A,Nayasa Household Plastics,50.0,69.0,1950.0,2691.0,39.0,702.0
BST-043,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,39,SUP-016-A,Nayasa Household Plastics,50.0,69.0,1950.0,2691.0,39.0,702.0
BST-090,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,73,SUP-014-A,DOMS Industries Delhi,25.0,35.0,1825.0,2555.0,36.5,693.5
BST-069,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,73,SUP-014-A,DOMS Industries Delhi,25.0,35.0,1825.0,2555.0,36.5,693.5
BST-026,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,94,SUP-006-A,Haldiram Packers Limited,32.0,40.0,3008.0,3760.0,60.160000000000004,691.84
BST-092,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,55,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1980.0,2695.0,39.6,675.4
BST-088,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,65,SUP-007-A,Real Beverages India,35.0,46.0,2275.0,2990.0,45.5,669.5
BST-057,PROD-027,Kellogg's Chocos Fills Double Chocolaty Cereal,Dry Fruits & Cereals,31,SUP-027-A,Kellogg Cereal Packers,72.0,95.0,2232.0,2945.0,44.64,668.36
BST-038,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,54,SUP-013-A,DOMS Industries Delhi,35.0,48.0,1890.0,2592.0,37.800000000000004,664.2
BST-037,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,54,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1944.0,2646.0,38.88,663.12
BST-025,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,54,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1944.0,2646.0,38.88,663.12
BST-075,PROD-001,English Oven Milk Bread,"Dairy, Bread & Eggs",72,SUP-001-A,Modern Bakeries Delhi,40.0,50.0,2880.0,3600.0,57.6,662.4
BST-033,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,70,SUP-030-A,MTR Food Packers,28.0,38.0,1960.0,2660.0,39.2,660.8
BST-076,PROD-029,Pillsbury Chocolate Flavour Pancake Mix,Instant Food,29,SUP-029-A,MTR Food Packers,78.0,102.0,2262.0,2958.0,45.24,650.76
BST-032,PROD-029,Pillsbury Chocolate Flavour Pancake Mix,Instant Food,29,SUP-029-A,MTR Food Packers,78.0,102.0,2262.0,2958.0,45.24,650.76
BST-085,PROD-029,Pillsbury Chocolate Flavour Pancake Mix,Instant Food,29,SUP-029-A,MTR Food Packers,78.0,102.0,2262.0,2958.0,45.24,650.76
BST-090,PROD-029,Pillsbury Chocolate Flavour Pancake Mix,Instant Food,29,SUP-029-A,MTR Food Packers,78.0,102.0,2262.0,2958.0,45.24,650.76
BST-071,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,36,SUP-016-A,Nayasa Household Plastics,50.0,69.0,1800.0,2484.0,36.0,648.0
BST-081,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,36,SUP-016-A,Nayasa Household Plastics,50.0,69.0,1800.0,2484.0,36.0,648.0
BST-021,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,36,SUP-016-A,Nayasa Household Plastics,50.0,69.0,1800.0,2484.0,36.0,648.0
BST-009,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,36,SUP-016-A,Nayasa Household Plastics,50.0,69.0,1800.0,2484.0,36.0,648.0
BST-042,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,68,SUP-030-A,MTR Food Packers,28.0,38.0,1904.0,2584.0,38.08,641.92
BST-057,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,52,SUP-013-A,DOMS Industries Delhi,35.0,48.0,1820.0,2496.0,36.4,639.6
BST-016,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,52,SUP-013-A,DOMS Industries Delhi,35.0,48.0,1820.0,2496.0,36.4,639.6
BST-069,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,52,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1872.0,2548.0,37.44,638.56
BST-041,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,52,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1872.0,2548.0,37.44,638.56
BST-093,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,67,SUP-030-A,MTR Food Packers,28.0,38.0,1876.0,2546.0,37.52,632.48
BST-023,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,35,SUP-016-A,Nayasa Household Plastics,50.0,69.0,1750.0,2415.0,35.0,630.0
BST-028,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,35,SUP-016-A,Nayasa Household Plastics,50.0,69.0,1750.0,2415.0,35.0,630.0
BST-084,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,66,SUP-014-A,DOMS Industries Delhi,25.0,35.0,1650.0,2310.0,33.0,627.0
BST-008,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,51,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1836.0,2499.0,36.72,626.28
BST-026,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,51,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1836.0,2499.0,36.72,626.28
BST-074,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,66,SUP-030-A,MTR Food Packers,28.0,38.0,1848.0,2508.0,36.96,623.04
BST-039,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,66,SUP-030-A,MTR Food Packers,28.0,38.0,1848.0,2508.0,36.96,623.04
BST-075,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,60,SUP-007-A,Real Beverages India,35.0,46.0,2100.0,2760.0,42.0,618.0
BST-035,PROD-024,Orbit Mixed Fruit Flavour Chewing Gum (Sugar Free),Sweets & Chocolates,66,SUP-024-A,Parle Confectioners,35.0,45.0,2310.0,2970.0,46.2,613.8
BST-026,PROD-024,Orbit Mixed Fruit Flavour Chewing Gum (Sugar Free),Sweets & Chocolates,65,SUP-024-A,Parle Confectioners,35.0,45.0,2275.0,2925.0,45.5,604.5
BST-070,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,49,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1764.0,2401.0,35.28,601.72
BST-016,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,49,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1764.0,2401.0,35.28,601.72
BST-027,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,49,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1764.0,2401.0,35.28,601.72
BST-089,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,49,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1764.0,2401.0,35.28,601.72
BST-035,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,63,SUP-014-A,DOMS Industries Delhi,25.0,35.0,1575.0,2205.0,31.5,598.5
BST-057,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,63,SUP-014-A,DOMS Industries Delhi,25.0,35.0,1575.0,2205.0,31.5,598.5
BST-016,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,63,SUP-014-A,DOMS Industries Delhi,25.0,35.0,1575.0,2205.0,31.5,598.5
BST-085,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,48,SUP-013-A,DOMS Industries Delhi,35.0,48.0,1680.0,2304.0,33.6,590.4
BST-035,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,48,SUP-013-A,DOMS Industries Delhi,35.0,48.0,1680.0,2304.0,33.6,590.4
BST-088,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,80,SUP-006-A,Haldiram Packers Limited,32.0,40.0,2560.0,3200.0,51.2,588.8
BST-069,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,47,SUP-013-A,DOMS Industries Delhi,35.0,48.0,1645.0,2256.0,32.9,578.1
BST-071,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,47,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1692.0,2303.0,33.84,577.16
BST-046,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,47,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1692.0,2303.0,33.84,577.16
BST-077,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,47,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1692.0,2303.0,33.84,577.16
BST-075,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,77,SUP-006-A,Haldiram Packers Limited,32.0,40.0,2464.0,3080.0,49.28,566.72
BST-080,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,60,SUP-030-A,MTR Food Packers,28.0,38.0,1680.0,2280.0,33.6,566.4
BST-082,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,60,SUP-030-A,MTR Food Packers,28.0,38.0,1680.0,2280.0,33.6,566.4
BST-075,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,46,SUP-013-A,DOMS Industries Delhi,35.0,48.0,1610.0,2208.0,32.2,565.8
BST-043,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,46,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1656.0,2254.0,33.12,564.88
BST-009,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,46,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1656.0,2254.0,33.12,564.88
BST-062,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,46,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1656.0,2254.0,33.12,564.88
BST-075,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,46,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1656.0,2254.0,33.12,564.88
BST-075,PROD-023,Wrigley's Doublemint Peppermint Chewy Mint Candies,Sweets & Chocolates,60,SUP-023-A,Parle Confectioners,35.0,45.0,2100.0,2700.0,42.0,558.0
BST-029,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,31,SUP-016-A,Nayasa Household Plastics,50.0,69.0,1550.0,2139.0,31.0,558.0
BST-088,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,45,SUP-013-A,DOMS Industries Delhi,35.0,48.0,1575.0,2160.0,31.5,553.5
BST-076,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,45,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1620.0,2205.0,32.4,552.6
BST-003,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,58,SUP-030-A,MTR Food Packers,28.0,38.0,1624.0,2204.0,32.480000000000004,547.52
BST-060,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,58,SUP-030-A,MTR Food Packers,28.0,38.0,1624.0,2204.0,32.480000000000004,547.52
BST-079,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,58,SUP-030-A,MTR Food Packers,28.0,38.0,1624.0,2204.0,32.480000000000004,547.52
BST-005,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,57,SUP-014-A,DOMS Industries Delhi,25.0,35.0,1425.0,1995.0,28.5,541.5
BST-098,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,44,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1584.0,2156.0,31.68,540.32
BST-057,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,44,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1584.0,2156.0,31.68,540.32
BST-090,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,30,SUP-016-A,Nayasa Household Plastics,50.0,69.0,1500.0,2070.0,30.0,540.0
BST-029,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,43,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1548.0,2107.0,30.96,528.04
BST-035,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,43,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1548.0,2107.0,30.96,528.04
BST-026,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,55,SUP-014-A,DOMS Industries Delhi,25.0,35.0,1375.0,1925.0,27.5,522.5
BST-041,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,55,SUP-030-A,MTR Food Packers,28.0,38.0,1540.0,2090.0,30.8,519.2
BST-026,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,42,SUP-013-A,DOMS Industries Delhi,35.0,48.0,1470.0,2016.0,29.400000000000002,516.6
BST-038,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,42,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1512.0,2058.0,30.240000000000002,515.76
BST-090,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,42,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1512.0,2058.0,30.240000000000002,515.76
BST-094,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,42,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1512.0,2058.0,30.240000000000002,515.76
BST-012,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,54,SUP-030-A,MTR Food Packers,28.0,38.0,1512.0,2052.0,30.240000000000002,509.76
BST-005,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,41,SUP-013-A,DOMS Industries Delhi,35.0,48.0,1435.0,1968.0,28.7,504.3
BST-047,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,41,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1476.0,2009.0,29.52,503.48
BST-066,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,53,SUP-030-A,MTR Food Packers,28.0,38.0,1484.0,2014.0,29.68,500.32
BST-075,PROD-027,Kellogg's Chocos Fills Double Chocolaty Cereal,Dry Fruits & Cereals,23,SUP-027-A,Kellogg Cereal Packers,72.0,95.0,1656.0,2185.0,33.12,495.88
BST-015,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,52,SUP-030-A,MTR Food Packers,28.0,38.0,1456.0,1976.0,29.12,490.88
BST-001,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,51,SUP-030-A,MTR Food Packers,28.0,38.0,1428.0,1938.0,28.560000000000002,481.44
BST-089,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,49,SUP-030-A,MTR Food Packers,28.0,38.0,1372.0,1862.0,27.44,462.56
BST-059,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,49,SUP-030-A,MTR Food Packers,28.0,38.0,1372.0,1862.0,27.44,462.56
BST-020,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,49,SUP-030-A,MTR Food Packers,28.0,38.0,1372.0,1862.0,27.44,462.56
BST-030,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,48,SUP-030-A,MTR Food Packers,28.0,38.0,1344.0,1824.0,26.88,453.12
BST-018,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,48,SUP-030-A,MTR Food Packers,28.0,38.0,1344.0,1824.0,26.88,453.12
BST-075,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,47,SUP-014-A,DOMS Industries Delhi,25.0,35.0,1175.0,1645.0,23.5,446.5
BST-050,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,46,SUP-030-A,MTR Food Packers,28.0,38.0,1288.0,1748.0,25.76,434.24
BST-067,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,46,SUP-030-A,MTR Food Packers,28.0,38.0,1288.0,1748.0,25.76,434.24
BST-027,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,46,SUP-030-A,MTR Food Packers,28.0,38.0,1288.0,1748.0,25.76,434.24
BST-073,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,46,SUP-030-A,MTR Food Packers,28.0,38.0,1288.0,1748.0,25.76,434.24
BST-016,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,24,SUP-016-A,Nayasa Household Plastics,50.0,69.0,1200.0,1656.0,24.0,432.0
BST-047,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,45,SUP-030-A,MTR Food Packers,28.0,38.0,1260.0,1710.0,25.2,424.8
BST-043,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,45,SUP-030-A,MTR Food Packers,28.0,38.0,1260.0,1710.0,25.2,424.8
BST-083,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,45,SUP-030-A,MTR Food Packers,28.0,38.0,1260.0,1710.0,25.2,424.8
BST-098,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,45,SUP-030-A,MTR Food Packers,28.0,38.0,1260.0,1710.0,25.2,424.8
BST-031,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,45,SUP-030-A,MTR Food Packers,28.0,38.0,1260.0,1710.0,25.2,424.8
BST-084,PROD-015,Creative Space 2mm Graph A4 Sheets (Green),Stationery & Games,34,SUP-015-A,DOMS Industries Delhi,36.0,49.0,1224.0,1666.0,24.48,417.52
BST-081,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,44,SUP-030-A,MTR Food Packers,28.0,38.0,1232.0,1672.0,24.64,415.36
BST-072,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,44,SUP-030-A,MTR Food Packers,28.0,38.0,1232.0,1672.0,24.64,415.36
BST-090,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,44,SUP-030-A,MTR Food Packers,28.0,38.0,1232.0,1672.0,24.64,415.36
BST-028,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,44,SUP-030-A,MTR Food Packers,28.0,38.0,1232.0,1672.0,24.64,415.36
BST-088,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,43,SUP-014-A,DOMS Industries Delhi,25.0,35.0,1075.0,1505.0,21.5,408.5
BST-038,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,43,SUP-030-A,MTR Food Packers,28.0,38.0,1204.0,1634.0,24.080000000000002,405.92
BST-026,PROD-029,Pillsbury Chocolate Flavour Pancake Mix,Instant Food,18,SUP-029-A,MTR Food Packers,78.0,102.0,1404.0,1836.0,28.080000000000002,403.92
BST-071,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,42,SUP-030-A,MTR Food Packers,28.0,38.0,1176.0,1596.0,23.52,396.48
BST-094,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,41,SUP-030-A,MTR Food Packers,28.0,38.0,1148.0,1558.0,22.96,387.04
BST-076,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,39,SUP-030-A,MTR Food Packers,28.0,38.0,1092.0,1482.0,21.84,368.16
BST-029,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,39,SUP-030-A,MTR Food Packers,28.0,38.0,1092.0,1482.0,21.84,368.16
BST-006,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,17,SUP-016-A,Nayasa Household Plastics,50.0,69.0,850.0,1173.0,17.0,306.0
BST-016,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,32,SUP-030-A,MTR Food Packers,28.0,38.0,896.0,1216.0,17.92,302.08
BST-067,PROD-031,Roli Chawal Set with Chandan & Mishri by ServD...,Festive Specials,16,SUP-031-A,ServD Pooja Decoratives,40.0,59.0,640.0,944.0,12.8,291.2
BST-023,PROD-031,Roli Chawal Set with Chandan & Mishri by ServD...,Festive Specials,16,SUP-031-A,ServD Pooja Decoratives,40.0,59.0,640.0,944.0,12.8,291.2
BST-059,PROD-031,Roli Chawal Set with Chandan & Mishri by ServD...,Festive Specials,16,SUP-031-A,ServD Pooja Decoratives,40.0,59.0,640.0,944.0,12.8,291.2
BST-033,PROD-031,Roli Chawal Set with Chandan & Mishri by ServD...,Festive Specials,16,SUP-031-A,ServD Pooja Decoratives,40.0,59.0,640.0,944.0,12.8,291.2
BST-057,PROD-030,Brown & Polson Vanilla Custard Powder,Instant Food,30,SUP-030-A,MTR Food Packers,28.0,38.0,840.0,1140.0,16.8,283.2
BST-063,PROD-031,Roli Chawal Set with Chandan & Mishri by ServD...,Festive Specials,15,SUP-031-A,ServD Pooja Decoratives,40.0,59.0,600.0,885.0,12.0,273.0
BST-100,PROD-031,Roli Chawal Set with Chandan & Mishri by ServD...,Festive Specials,15,SUP-031-A,ServD Pooja Decoratives,40.0,59.0,600.0,885.0,12.0,273.0
BST-043,PROD-031,Roli Chawal Set with Chandan & Mishri by ServD...,Festive Specials,15,SUP-031-A,ServD Pooja Decoratives,40.0,59.0,600.0,885.0,12.0,273.0
BST-094,PROD-031,Roli Chawal Set with Chandan & Mishri by ServD...,Festive Specials,15,SUP-031-A,ServD Pooja Decoratives,40.0,59.0,600.0,885.0,12.0,273.0
BST-038,PROD-031,Roli Chawal Set with Chandan & Mishri by ServD...,Festive Specials,15,SUP-031-A,ServD Pooja Decoratives,40.0,59.0,600.0,885.0,12.0,273.0
BST-073,PROD-031,Roli Chawal Set with Chandan & Mishri by ServD...,Festive Specials,15,SUP-031-A,ServD Pooja Decoratives,40.0,59.0,600.0,885.0,12.0,273.0
BST-029,PROD-031,Roli Chawal Set with Chandan & Mishri by ServD...,Festive Specials,14,SUP-031-A,ServD Pooja Decoratives,40.0,59.0,560.0,826.0,11.200000000000001,254.8
BST-014,PROD-031,Roli Chawal Set with Chandan & Mishri by ServD...,Festive Specials,14,SUP-031-A,ServD Pooja Decoratives,40.0,59.0,560.0,826.0,11.200000000000001,254.8
BST-016,PROD-031,Roli Chawal Set with Chandan & Mishri by ServD...,Festive Specials,14,SUP-031-A,ServD Pooja Decoratives,40.0,59.0,560.0,826.0,11.200000000000001,254.8
BST-013,PROD-031,Roli Chawal Set with Chandan & Mishri by ServD...,Festive Specials,14,SUP-031-A,ServD Pooja Decoratives,40.0,59.0,560.0,826.0,11.200000000000001,254.8
BST-084,PROD-031,Roli Chawal Set with Chandan & Mishri by ServD...,Festive Specials,14,SUP-031-A,ServD Pooja Decoratives,40.0,59.0,560.0,826.0,11.200000000000001,254.8
BST-083,PROD-031,Roli Chawal Set with Chandan & Mishri by ServD...,Festive Specials,14,SUP-031-A,ServD Pooja Decoratives,40.0,59.0,560.0,826.0,11.200000000000001,254.8
